DATE,SITE,TREATMENT,SIZE,SCIENTIFIC_NAME,COMMON_NAME
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,8.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,9,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,9,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,9,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,10.5,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,11,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,11,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,12,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,12,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,13,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,13.5,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,14,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,CONTROL,15,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,7.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,8,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,8.5,Strongylocentrotus purpuratus,Purple Urchin
10/22/08,MOHK,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,ANNUAL,12,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,ANNUAL,14,Mesocentrotus franciscanus,Red Urchin
10/22/08,MOHK,ANNUAL,14.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,6.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,7,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,CONTROL,3,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,3.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,4.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,5.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,7.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,8.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,9,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,9.5,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,CONTROL,10,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,5.5,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,6,Strongylocentrotus purpuratus,Purple Urchin
10/24/08,CARP,ANNUAL,4,Mesocentrotus franciscanus,Red Urchin
10/24/08,CARP,ANNUAL,6,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,2.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,4.5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,5,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,CONTROL,3.5,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,6,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,6.5,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,7,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,CONTROL,8,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,ANNUAL,3,Strongylocentrotus purpuratus,Purple Urchin
10/28/08,AQUE,ANNUAL,4.5,Mesocentrotus franciscanus,Red Urchin
10/28/08,AQUE,ANNUAL,8,Mesocentrotus franciscanus,Red Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
12/18/08,AQUE,CONTROL,4,Strongylocentrotus purpuratus,Purple Urchin
